product_id,model,upc,quantity
3529,SM-R830NADAXSG,887276370491,0
3530,SM-R825,887276359830,2
3531,A2093,190199264595,2
3537,SM-A326B,8806090963858,0
3532,EVR-N29,6901443262168,0
3624,GLUOG,810029931182,3
3533,EVR-N29,6901443262168,0
3534,For iPhone 11 Pro,,84
3612,A2633,194252708637,0
3535,G025J,810029930239,0
3546,For Galaxy S10e,,0
3556,A2643,194252697634,5
3536,G025J,810029930239,0
3562,A2094,190199282704,2
3558,XT2075-3,840023208942,0
3580,SM-A800F,8801643051600,0
3538,A2461,194252212325,0
3539,A2133,190199062368,0
3540,A1895,190198827395,0
3541,A1673,888462762960,0
3542,A2197,190199189904,0
3543,A2324,190199791718,1
3544,A2603,194252521359,5
3554,SM-N980F,8806090589379,0
3545,A2157,190199277960,4
3547,A2133,190199072633,2
3548,A2133,190199072633,1
3662,A1673,,0
3549,A2124,190199070035,0
3550,A1893,190198720672,0
3553,For Apple,,0
3557,XT2075-3,840023208942,0
3555,SM-T819,8806088517483,0
3567,SM-G996B,887276515205,2
3559,XT2075-3,840023208942,0
3560,XT2075-3,,0
3561,A1891,190198508218,0
3563,A2157,190199236943,0
3564,A2157,190199236943,0
3565,TA-1181,6438409037855,0
3566,SM-A908B,8806090122545,0
3578,SM-F926B,887276576480,0
3642,SM-A525F,887276536330,0
3581,SM-G998U,8806092065246,0
3569,A1599,888462075985,0
3568,TS-C01W-1000,6940735484222,19
3570,A1599,888462075985,0
3574,A2638,194252715604,5
3571,A1599,888462023146,0
3572,A1671,190198283108,0
3573,A1584,888462515818,0
3575,A2176,194252017623,0
3577,SM-G986B,8806090400889,0
3579,MK6J2X/A,888462367530,0
3615,SM-A525F,887276536330,0
3582,A1670,190198283108,4
3606,SM-R865,8806092614550,0
3583,A2293,190199845640,0
3608,TA-1168,6438409038609,0
3585,A1978,190198844125,0
3586,A2157,190199278066,0
3587,CPH2145,6944284679146,0
3588,SM-G388F,712145000998,0
3589,A2014,190198828972,0
3590,SM-G770F,8806090286520,0
3591,SM-F711B,8806092615403,0
3592,DRA-LX9,6901443394531,0
3593,STF-AL00,699936208408,0
3594,SM-T585,887276181981,0
3595,SM-T585,887276181981,0
3596,A1876,190198819086,0
3597,SM-N986B,8806090594106,0
3598,SM-T385,887276287485,0
3599,CPH2173,6944284681996,0
3643,A2376,190199873599,4
3600,A2157,190199278066,0
3601,GB7N6,810029930543,5
3602,GLUOG,810029931182,0
3603,A2156,190199283091,0
3605,A2633,194252705605,2
3607,SM-R865,8806092614550,7
3610,SM-A530F,8801643197339,0
3611,ELS-NX9,6901443378814,0
3613,A2638,194252715604,4
3614,A2638,194252713495,24
3616,SM-A525F,887276536330,0
3617,A2172,194252033340,0
3618,A2228,190199656925,0
3619,SM-G996B,887276515205,0
3644,A1858,190198508775,0
3620,A2293,190199866508,0
3621,A2292,190199883956,3
3622,SM-T870,887276454269,5
3623,SM-T738U,887276571515,0
3625,GLUOG,810029931182,1
3626,A2316,190199778979,0
3627,SM-F916B,8806090646119,0
3628,SM-A325F,8806090963858,0
3629,A2351 ,190199762664,0
3632,A1688,888462563406,0
3630,GB7N6,810029930543,9
3631,GLUOG,810029931182,1
3640,SM-A326B,887276529547,0
3633,A2628,194252688090,0
3634,A1893,,3
3635,A1599,888462023146,0
3636,A1538,888462367820,0
3637,A1688,888462501354,0
3638,A1688,888462500593,0
3639,A1687,,0
3641,A2157,190199278066,0
3645,GLUOG,810029931182,0
3646,A1822,,0
3647,A1567,888462058629,1
3648,A1550,888462376167,0
3649,A1600,,0
3650,A2324,190199791817,0
3651,A1701,190198470935,0
3655,A2324,190199791718,1
3652,A1822,190198239594,1
3653,A1566,888462024877,0
3654,A1474,885909799084,0
3656,A1550,603784243610,0
3657,A2633,194252705483,0
3658,A2324,190199791817,0
3659,A1701,,0
3660,A2353,190199768857,1
3661,A1687,888462501675,0
3663,A1980,190198879561,2
3664,A2643,194252697412,0
3665,A2643,194252697634,17
3666,CPH2211,6944284681637,0
3668,A2156,190199283091,0
3667,81JO,193268420120,0
3669,A2633,194252705605,0
3716,XQ-BT52,7311271701347,0
3890,A2643,194252697573,1
3670,SM-G998B,8806090903045,1
3671,A1671,190198340672,3
3672,SM-T813,887276170022,0
3673,A1584,888462523103,2
3674,A1584,888462523103,0
3675,A1584,888462523103,0
3676,SM-F711B,8806092615403,0
3795,A2565,194252818381,0
3689,OTE120L,615822012560,0
3677,A1652,190198345226,0
3678,XT2095-2,840023208997,0
3698,A2473,194252600092,0
3679,SM-A528B,8806092869479,0
3680,SM-T585,611801783384,0
3681,SM-P615,8806090436857,0
3682,XT2139-1,803377907558,0
3693,GLUOG,810029931205,0
3683,GB7N6,810029930567,0
3720,EF-ZG991CBEG,8806090837647,0
3684,SM-A528B,8806092869479,0
3685,SM-R177,8806092507241,0
3686,SM-R845,8806090566165,0
3954,SM-N986B,8806090593178,0
3799,A2565,194252818381,0
3687,SM-R885,8806092615748,0
3688,A2156,190199236943,0
3690,AirPods Case,,0
3691,AirPods Pro Case,190198659408,0
3744,A1670,190198420381,0
3692,702006038,9319655078786,0
3694,SM-G970U,887276300641,0
3695,409901555,848467098501,14
3696,T21-5348,738516477091,0
3699,A2474,194252594971,0
3700,A2478,194252573808,0
3702,A2478,194252573808,4
3701,A2291 ,190199866331,0
3741,A2051,190198893369,0
3711,A2628,194252688090,7
3709,702006042,840056138131,0
3792,HD1925,786513579041,0
3703,A2124,190199072466,1
3704,SM-G973F/DS,723548596261,0
3705,SM-N971U,887276352831,0
3706,SM-G998B,8806092065246,0
3766,A2097,,0
3708,EO-IC100BBEGWW,887276395975,0
3707,A1864,190198453808,0
3826,E5653,,0
3710,EFMZUR61C,9319655080895,0
3712,A1865,190198456854,0
3713,A2643,194252697412,4
3717,XQ-BT52,7311271701347,0
3714,KB2001,649661884088,0
3715,A2156,190199236943,0
3743,A1980,190198870292,0
3726,A1708,190198393401,0
3718,TA-1358,6438409066893,0
3719,G025I,193575011844,4
3721,EJ-PG998BBEGUS,8806092080904,109
3722,EF-EA325PBEGWW,8806092052581,10
3723,EP-N3300TBEGAU,8806090650208,0
3724,SM-T976B,8806090613371,0
3725,SM-F926B,887276576480,0
3727,A1708,190198393401,0
3728,A1706,,0
3729,A1989,190198687340,0
3730,SM-G990E,887276462974,0
3731,G4S1M,193575022703,0
3732,A1989,,2
3733,A1989,190198687326,0
3734,A1709,190198345219,0
3735,A2159,190198947833,0
3736,A2289,,0
3737,A2289,190199522558,1
3738,A2289,,0
3739,A2179,,0
3862,SM-G981U,,0
3757,A2643,194252697412,0
3740,A2051,190198893369,0
3891,A2215,,0
3742,A1893,190198720672,0
3755,SM-G780F,649661626626,0
3748,SM-N976B,887276380254,0
3745,SM-G985F,8806090301247,0
3746, SM-G950F,887276218830,0
3747,SM-G973F,887276294865,0
3749,SM-F926B,887276576480,2
3789,A1778,,0
3750,SM-A705YN,8801643995164,0
3751,SM-G780F,8806090761683,0
3752,SM-G991B,8806090896859,0
3753,SM-A716B,8806090396175,2
3754,SM-F707B,887276447575,0
3774,A1566,888462025546,0
3756,SM-G998B,8806092112902,0
3758,A2633,194252705605,0
3781,MH151,6944284640757,0
3759,SM-F711B,887276553375,3
3760,SM-G996B,8806090884337,0
3764,A2341,,0
3761,A2633,194252705759,1
3762,A2628,194252693414,2
3763,A1778,190198069962,0
3967,SM-R875,887276552446,2
3846,IN2013,,0
3880,A2643,194252697573,4
3765,A2230,190199438392,0
3767,A2097,,0
3768,A1865,,0
3769,A1865,,0
3770,A1864,,0
3771,A1865,,0
3772,A2105,,0
3773,A2097,,0
3784,F512F,192876396667,0
3775,A2603,194252521359,2
3776,A2229 ,190199417946,0
3777,A2603,194252521359,0
3778,A2461,194252213483,0
3779,A2461,194252192566,0
3780,A2461,194252192566,0
3782,A2633,194252705605,3
3785,A2229 ,190199417946,0
3793,A1673,888462809467,0
3900,EFCTPAE192SNP,9319655082219,0
3786,A2230,190199438392,1
3787,A2124,190199072466,0
3788,A2159,190198947833,0
3790,A1778,190198068521,1
3791,G013A,,0
3794,A2159,190198947840,0
3829,A2565,194252818381,4
3796,A2576,194252484296,0
3797,MYMD2LL/A,190199801721,0
3798,MJ4X3PA/A,194252388303,4
3800,A2576,,0
3801,A2295,190199801721,0
3802,A2512,194252388303,1
3803,A2293,190199845640,0
3804,A1688,,0
3805,A1688,,0
3806,A1549,,0
3807,A1549,,0
3808,A1549,888462064095,1
3809,A1549,885909950652,1
3810,A1549,,0
3811,A1549,,0
3812,A1778,,0
3813,A1688,888462565158,1
3814,A1688,,0
3815,U Play,,0
3816,SM-G950F,,0
3817,CPH1719,,0
3818,A1549,888462064675,1
3819,G013C,842776108777,0
3820,A1530,,0
3821,A1864,,0
3822,2PS6200 ,,0
3823,G013A,,0
3824,A1723,888462801676,1
3825,A1524,,0
3830,A2565,194252818381,0
3827,E5653,,0
3828,G013A,,0
3914,SM-F926B,887276576480,0
3895,For iPhone 13 Pro,,114
4004,XT1922-2,723755018303,0
3998,LM-G900,649661884101,0
3831,A2638,194252713525,9
3832,A2638,194252714546,0
3833,ac0XX,,0
3834,A2643,194252697559,0
3835,A2638,194252714546,2
3836,SM-G388F,8806086906661,0
3837,A2512,194252388303,0
3838,A2295,190199801721,0
3839,A2643,194252697672,4
3840,CPH2173,6944284681996,0
3841,A2638,194252713525,3
3859,Super Fast Charger,,0
3842,SM-G980F,8806090324727,0
3843,SM-G715FN/DS,887276404219,3
3844,SM-J510F,8806088426099,0
3845,J250,8801643113667,0
3847,GM1903,,0
3848,SM-A715F,,0
3849,SM-A715F,8806090238451,0
3850,CPH2145,6944284679146,1
3851,JNY-LX1,,0
3852,SM-N970F,,0
3853,CPH2207,,1
3945,SM-A037F/DS,887276619514,0
3854,SM-A025F,853633004057,0
3855,XQ-AU52,7311271631613,0
3856,SM-A025F,853633004057,0
3857,PCT-L29,6901443275397,0
3858,XQ-AU52,,0
3860,SM-A326B,8806090963858,0
3861,SM-G991U,,0
3865,Defender,,0
3864,Defender,,0
3866,Defender,,0
3867,Defender,,0
3868,Defender,,0
3869,Defender,,0
3870,Defender,,0
3871,Defender,,0
3872,Defender,,0
3873,Defender,,0
3874,A2228,190199656925,6
3910,SM-A325F,8806092163546,1
3938,A1989,190198687326,0
3875,A1701,190198470935,0
3876,A1673,888462809467,6
3877,ART-L29,6901443402472,0
3878,SM-T595,8801643375232,5
3879,SM-T595,8801643375232,0
3889,SM-N976B,8806090123856,0
3881,A2008,190198864321,1
3882,SM-G388F,712145000998,0
3883,RM-1072,,0
3884,RM-1127,,0
3885,RM-1071,,0
3886,RM-1127,,0
3887,RM-1071,,0
3888,SM-A505F,8801643757014,0
3921,EML-L09,886598055130,0
3892,A1566,888462024877,0
3893,For iPhone 13,,199
3894,For iPhone 13 Mini,,139
3896,For iPhone 13 Pro Max,,143
3897,SM-R190N,887276507651,0
3898,GB7N6,810029930567,4
3899,A2633,194252705759,0
3901,EFCTPAE191SNP,9319655082257,76
3902,EFCTPAE194SNP,9319655082233,23
3903,EFCTPAE193SNP,9319655082240,44
3904,EFCTPOP886SMB,9319655080963,0
3905,EFCTPGE867CLE,9319655078977,0
3906,A2221,,0
3907,A2221,,0
3908,A2097,,0
3909,A1567,,0
3911,SM-F707B,887276447575,0
3912,SM-A315F,8806090450549,0
3951,A2628,194252687673,0
3913,SM-G991B,8806090900006,2
3934,A1989,,0
4006,KB2001,649661884088,0
3915,SM-A505F,,0
3916,SM-F900F,880645207336,0
3917,A2159,190199113091,0
3918,GLUOG,810029931182,0
3919,A2159,190198947833,0
3935,A1932,,0
3920,SM-G977B,887276333830,0
3922,EML-L09,886598055130,0
3923,A2461,194252213483,0
3924,A1566,,0
3925,A1709,190198332691,0
3926,A2602,194252515655,3
3927,A2567,194252509050,0
3928,A2228,190199424043,0
3933,SM-A102U1,,0
3930,SM-A115F,8806090670237,0
3932,SM-A125F,,0
3936,A2337,194252056349,0
3937,A2338,194252166574,0
3939,A2159,190199113091,0
3940,SM-N971U,887276352831,0
3941,SM-G990E,887276462974,0
3942,A2643,194252697672,0
3943,SM-G990E,887276462974,0
4010,SM-T976B,8806090613371,0
3989,S20 FE,5056234766682,0
3944,GB7N6,810029930543,1
3946,SM-A037F/DS,887276619514,0
3947,A2633,194252705759,0
3948,GT-I9195,8806085679344,0
3949,GT-S6810P,8806085632684,0
3959,A2270,190199807631,3
3953,A2628,194252693414,2
3950,A2628,194252688090,2
3952,SM-R895,887276557120,13
3955,SM-S908B,887276625638,0
3958,A2461,194252195611,0
3956,GLUOG,810029931205,6
3957,SM-S908B,887276599281,0
3960,A2316,190199778979,0
3965,SM-S908B,887276599281,0
3961,SM-F711B,887276553375,2
3962,SM-F711B,887276553375,0
3966,A1674,,0
3963,SM-F926B,887276576480,0
3988,XT1602,723755010574,0
3968,A1701,,0
3969,A1709,190198345219,0
3970,DRA-LX9,,0
3971,VOG-L09,6901443285419,0
3972,SM-S901U1,8806092878624,0
3973,XT1675,6947681539280,0
3974,SM-J510F,8806088426099,0
3975,BE2013,6921815613060,0
3976,BE2013,6921815613060,0
3977,XT2153-1,840023223105,0
3978,XT1675,6947681539280,0
3979,XT1922-2,723755018303,4
3980,SM-G357FZ,635510004967,0
3981,SM-S908B,887276599281,0
3982,SM-S906B,8806094021455,0
3983,SM-N770F,8806090316869,0
3984,XT2083-3,840023205057,0
3985,JNY-LX1,6901443375769,0
3986,XT1602,723755010574,0
3987,XT2019-1,723755136601,0
3990,S21 Plus,5056234770764,0
3991,5701100008,,0
3992,SM-A716B,8806090396175,0
4003,For Galaxy S22,,47
3993,S21 Plus,,90
3994,SM-G981B/DS,8806090325397,0
3995,SM-G981B/DS,887276398105,0
3996,V1937,6935117822426,0
3997,TA-1082,670664078228,0
3999,For iPhone 13,,73
4000,For iPhone 13 Mini,,103
4001,For iPhone 13 Pro,,120
4002,For iPhone 13 Pro Max,,139
4005,SM-N976B,887276380254,0
4014,CPH1941,6944284648364,0
4007,SM-A426B,8806090724893,0
4008,SOV41,95673867098,0
4009,LYA-L09,,0
4011,A1538,190198175052,0
4012,A2337,194252056349,6
4013,A2338,194252166123,1
4015,XT2153-1,840023223105,5
4016,TA-1082,670664078228,0
4017,CPH1945,,0
4018,HMA-L09,,0
4019,RMX2001,,0
4020,XT2143-1,840023227578,2
4044,ASUS_I003D,192876793664,0
4021,KB2001,649661884088,0
4022,A2116,190198759184,0
4023,ELS-NX9,6901443378814,0
4024,CPH1945,,0
4025,CPH1903,6944284637436,0
4026,CPH1903,6944284637436,0
4027,ASUS_I005D,195553060387,0
4028,CPH2127,6944284671171,0
4029,CPH2195,6944284684034,0
4030,TA-1251,6438409051707,0
4031,LIO-L29,,0
4032,RMX2170,6941399026629,0
4191,SM-P610,8806090437113,0
4033,XT2153-1,840023223105,0
4034,CPH2065,6944284667228,0
4173,SM-A326B,887276529547,0
4035,CLT-L09C,5025744426645,0
4037,SM-A426B,8806090724893,0
4038,KB2001,649661884088,1
4043,PAMH0001IN,840023211737,0
4039,L4113,95673866688,0
4040,L4113,95673866688,0
4092,G4S1M,193575022703,0
4041,For iPhone 11 Pro,,200
4042,SOV41,95673867098,0
4045,XT2055-2,,0
4046,RMX1921,6941399000483,0
4047,TA-1099,6438409026613,0
4048,V2005A,6935117825885,0
4108,A1502,885909918195,0
4176,SM-T970,8806090613371,5
4121,A1466,888462866231,0
4086,SM-F926B,887276576480,0
4115,A1932,190199027732,1
4090,A2643,194252697634,0
4049,A2270,190199808195,1
4051,TA-1005,6438409014238,0
4052,A1550,603784243610,0
4053,A1822,190198239594,0
4056,77-85581,840104287231,0
4054,PAMH0001IN,840023211737,0
4055,77-81265,840104239506,0
4098,For iPhone 7 Plus / 8 Plus,,0
4057,77-85523,840104286623,9
4058,EFCALOP880CLE,9319655078816,0
4059,EFSAGAE190CLE,9319655080949,10
4060,EFBIOAE191SMC,9319655081915,6
4061,702006041,840056127982,0
4062,EFCTPSG271SMB,9319655080512,69
4073,CPH2139,9316423050586,0
4071,SM-G990E,887276462974,0
4124,61w-type-c,,80
4063,RMX2086,6941399015821,0
4064,CSSGFSG271CLB,9319655080666,0
4065,EFSGCGE867CLBD,9319655079080,75
4383,A2643,194252697412,0
4066,EFCALOP881CLE,9319655078823,0
4067,EFCMIAE181PAM,9319655077246,0
4068,77-85920,840104290682,0
4069,EFSIFAE159CLE,9319655079851,0
4070,V1937,6935117822426,0
4089,A2638,194252713525,1
4072,SM-S908B,887276599281,0
4074,A1980,190198871008,0
4075,CPH1879,6944284632752,0
4076,RMX2111,6941399034280,0
4077,XT2153-1,840023223105,2
4094, Apple iPhone 12 Mini,,0
4078,A2628,194252687673,1
4084,SM-T970,8806090613371,21
4079,SM-S908B,887276625638,2
4080,SM-S901B,8806092878624,3
4081,SM-S901B,8806092878624,8
4082,SM-S901B,8806092878624,0
4083,SM-S901B,8806092878624,3
4118,A1708,190198393401,0
4085,SM-S901B,8806092878624,0
4193,A1708,,0
4155,A1466,190198462930,0
4133,A1466,885909943210,0
4172,A2316,190199777415,0
4087,A2069,888462531801,1
4088,GLUOG,810029931205,0
4142,A1466,888462866231,0
4091,GLUOG,810029931205,0
4189,A1398,888462101103,0
4093,A2461,194252195611,0
4331,PDPM00,6944284667037,0
4095,A2565,194252818381,0
4246,CPH2207,6944284679788,1
4096,For Google Pixel 6,,0
4097,For Google Pixel 6 Pro,,0
4320,CPH2065,6944284667228,0
4137,A1706,,2
4099,A1534,888462181235,0
4100,A1466,190198462930,1
4101,A1466,190198462930,0
4102,A1466,190198462930,0
4103,A2179,,0
4104,A2179,,0
4105,A1466,888462866231,0
4231,MC184LL/A,4547597670279,0
4106,A1466,888462866231,0
4107,A1466,888462866231,0
4109,A1502,885909918195,0
4110,A1502,885909918195,0
4111,A1502,888462018807,0
4112,A1502,888462018807,0
4113,A1708,,0
4114,A1707,190198373557,0
4116,A1465,888462341462,0
4126,A1466,888462866231,0
4346,KB2001,649661884088,0
4117,CPH2211,6944284681637,0
4195,SM-A225F/DS,8806092834248,0
4119,A1708,190198393401,2
4120,A1466,888462866231,0
4122,A1534,888462181235,1
4123,A1990,190198677259,0
4125,85w-type-c,190199796898,20
4127,A1466,190198462930,0
4128,A1932,190199027732,0
4129,A1932,190199027732,0
4130,A1932,190199027732,0
4131,A1708,,0
4132,A1932,190199256866,0
4134,A1465,,0
4135,A1534,885909924684,0
4136,A1534,888462181235,0
4138,A1466,190198462930,0
4139,A1465,888462341462,0
4140,A1466,888462866231,0
4141,A2428,190199809321,1
4143,A1708,,0
4144,A1502,885909918195,0
4145,A1466,888462866231,0
4146,A1465,888462341462,0
4217,CPH2173,6944284681996,0
4147,SM-F711B,887276553375,1
4368,PDPM00,6944284667037,0
4148,A1502,885909918195,0
4149,A1708,190198393401,1
4150,A1708,,0
4151,A1708,190198393401,0
4152,A2159,190199113091,0
4153,A1465,888462341462,0
4154,A1534,885909924684,0
4156,A1932,190199256866,0
4157,A1932,190199256866,0
4158,A1502,885909918195,0
4159,A1534,885909924684,0
4160,A1534,885909924684,0
4161,A1932,190199256866,0
4162,A1502,885909918195,0
4163,A1465,885909943210,0
4164,A1708,,0
4165,A1534,888462181235,0
4166,A1534,888462181235,0
4167,A1534,885909924684,0
4168,A2337,194252056349,0
4241,SM-S908B,887276599281,0
4169,SM-G398FN,8806090019760,0
4170,A2783,194253134992,0
4171,A2783,194253134992,9
4349,A1708,,0
4174,SM-A516F,,0
4175,SM-A516F,887276440965,0
4266,CPH1945,,0
4194,SM-A505F/DS,8801643757014,0
4230,SM-A217F,8806090467271,0
4370,A1989,,1
4188,XT2075-3,840023208874,0
4177,SM-T870,887276454269,6
4178,SM-N971U,887276352831,0
4179,SM-N976B,887276380254,0
4180,SM-A102U1,887276347448,0
4181,SM-G986B,887276395968,0
4182,SM-G991B/DS,8806090900006,0
4183,SM-G990B/DS,887276462974,0
4184,SM-G991B/DS,8806090900006,0
4185,SM-G981B/DS,8806090325397,0
4186,SM-G986B,887276395968,0
4187,SM-N950F/DS,887276231952,0
4226,SM-G988B/DS,8806090305108,0
4190,A1398,888462030786,0
4192,SM-P610,8806090437113,14
4321,V2053,6935117836683,0
4197,A10e Case,,0
4196,SM-A226B,8806092300460,0
4198,EF-EA525PBEGWW,887276510200,0
4199,EF-VF926LBEGWW,887276575223,0
4200,EF-ZG990CBEGWW,887276576046,-1
4201,SOV41,95673867098,0
4202,EF-XF711SBEGWW,887276574332,0
4203,EF-VF711LBEGWW,887276574738,0
4224,SM-S906B,8806094021455,0
4204,A2567,194252527856,0
4205,SM-S908U,887276599281,0
4206,SM-N986B/DS,8806090593178,0
4207,SM-A325F,8806092163546,0
4208,SM-N985F,8806090593925,0
4209,SM-R825,887276359830,0
4210,CPH2195,6944284684034,0
4211,CPH2307,6932169303361,0
4212,CPH2307,6932169303361,0
4213,SM-A536B/DS,8806094171495,2
4214,SM-A536B/DS,8806094171495,0
4215,CPH2305,6932169306928,0
4216,CAG-L02,,0
4218,SM-G980F/DS,8806090324727,0
4219,SM-G988B/DS,8806090305108,1
4220,SM-G988B,8806090305108,0
4221,SM-G998B/DS,8806090903045,0
4222,SM-G977B,887276320748,0
4223,SM-G988B,8806090305108,0
4291,XT2139-2,840023221460,0
4225,SM-A736B,8806094372243,0
4227,SM-G998B,,0
4228,SM-G996B/DS,887276515205,0
4229,SM-G990E,887276462974,0
4232,MC184LL/A,4547597670279,0
4233,MLA22LL/A,888462650366,0
4234,MLA22LL/A,888462650366,0
4235,MB829ZM/A,885909270392,0
4236,MB829ZM/A,885909270392,0
4237,MLA02LL/A,888462647748,0
4238,MLA02LL/A,888462647748,3
4239,SM-S906B,8806094021455,0
4240,SM-S906B,8806094021455,0
4316,XT2127-2,,0
4344,SM-X806N,8806094195590,0
4242,A2633,194252705605,1
4243,CPH2305,6932169306928,0
4244,A2638,194252705483,0
4393,SM-N976F,8806090123856,0
4377,A2159,190198947833,0
4245,MAR-LX1A,886598060981,0
4247,ASUS_I005D,,0
4248,CPH2195,6944284684034,0
4249,CPH2009,6944284659995,3
4250,CLT-L29,6901443236091,0
4251,RMX2170,6941399026629,0
4252,CPH2065,6944284667228,0
4253,CPH2195,6944284684034,0
4254,CPH1919,,0
4255,LYA-L29,886598058971,0
4274,HBS-FN4,,0
4256,CPH1919,,0
4257,ASUS_I003D,192876793664,0
4258,LYA-L29,886598058971,1
4259,ASUS_I003D,192876793664,0
4260,ASUS_I003D,192876793664,0
4261,XT2055-2,,0
4262,ASUS_I003D,192876793664,0
4263,ELE-L09,886598060998,0
4264,HMA-L29,6901443264872,0
4265,LM-G900,649661884101,0
4268,CPH1921,6944284641549,0
4269,RMX2142,,0
4384,HD1907,,0
4270,XT2063-3,,0
4271,XT2139-2,840023221460,0
4273,ZS590KS,4711081134800,2
4272,ZS672KS,4711081166788,0
4285,XT1920,723755126992,0
4286,A2783,194253012832,0
4287,XT2095-2,840023208997,0
4288,XT2095-2,840023208997,0
4281,SM-R895,887276557120,1
4282,XT2083-3,840023205057,0
4283,ANA-NX9,9400022105638,0
4284,XT2055-2,,0
4289,HBS-FN4,,0
4290,SM-M315F,5056208154989,0
4292,LLD-AL00,6901443213054,0
4293,PPA-LX1,,0
4294,ATU-L11,,0
4295,XT2097-13,840023214332,0
4296,A2633,194252708637,0
4297,ZS590KS,4711081134800,1
4298,ZS590KS,4711081134800,0
4299,cpb050,689107386615,0
4300,LYA-L09,6901443263950,0
4301,XT2055-2,,0
4302,cpb050,689107386615,0
4303,CLT-L09C,5025744426645,0
4304,MAR-LX1A,6901443357079,0
4305,CPH2197,6944284684690,0
4306,CPH2197,6944284684690,0
4307,RMX2111,6941399034280,0
4308,RMX2111,6941399034280,0
4309,RMX2170,6941399026629,0
4310,ELS-NX9,6901443378777,0
4311,RMX2086,6941399015821,0
4312,TA-1082,670664078228,0
4313,TA-1243,6438409051707,0
4314,CPH1979,6944284645295,1
4315,TA-1243,6438409051707,0
4317,TA-1368,6438409065421,1
4318,XT2000-2,723755135291,0
4319,MAR-AL00,6901443292134,0
4322,SM-A326B,8806090963858,0
4323,XT1970-1,723755135130,0
4324,SM-T970,8806090613371,1
4325,SM-T970,8806090613371,39
4326,SM-T970,8806090613371,0
4327,SM-T970,8806090613371,3
4328,SM-T970,8806090613371,0
4329,V2011A,6935117826424,0
4330,SOV41,95673867098,0
4342,SM-S901B,8806092878624,0
4400,1BS97UT#ABA,,0
4332,A2474,194252594971,0
4333,V2005A,6935117825885,0
4334,PAMH0001IN,840023211737,0
4362,SM-T225,887276538297,0
4395,HMA-L29,6901443264872,0
4335,SM-G975F/DS,887276329161,0
4336,A2783,194253134992,0
4337,SM-R895,887276557120,0
4338,GT-I9505,,0
4339,GT-I9195,8806085679344,0
4340,SM-A202F,8801643870379,1
4341,SM-A202F,8801643870379,0
4345,MT2110,6921815619369,0
4355,SM-F721B,8806094576153,0
4347,GA00724-AU,842776110435,0
4407,J8110,95673866985,0
4348,MLA22LL/A,888462650366,0
4350,A1708,,0
4351,A1708,,0
4352,A1708,,0
4353,A1466,190198462930,0
4354,A1466,190198462930,0
4356,ASUS_I003D,192876793664,0
4358,SM-G985F,8806090301247,0
4394,SM-S906B,8806094021455,0
4359,SM-S908B,887276599281,0
4360,SM-S906B,8806094021455,0
4361,SM-X205N,8806094033380,0
4363,A1954,190198647825,4
4365,MK293ZA/A,194252543016,0
4380,A2638,194252713495,1
4366,MK293ZA/A,194252543016,0
4369,A2159,190199113091,0
4398,A2289,190199238251,0
4371,A1989,,0
4372,A2159,190199113091,0
4373,A1989,190198687326,1
4374,A1989,190198687326,0
4375,A1708,,0
4376,A1708,,0
4378,A2159,,0
4379,SM-A736B,8806094372243,1
4401,SM-T970,887276457345,0
4381,A1538,190198175052,0
4382,A1980,,0
4385,A2603,194252515655,1
4386,SM-G990E,8806092857605,0
4387,SM-X205N,8806094033380,0
4396,A2289,,0
4391,SM-X806N,8806094195590,1
4389,A1599,888462022156,0
4390,SM-G988B/DS,8806090305108,0
4392, SM-X906B,8806094148480,1
4397,A2338,194252166123,2
4399,A2289,190199238251,3
4402,LE2120,6921815615842,0
4403,A063,6974434220294,0
4405,SM-N920I,716686779993,0
4406,XQ-AU52,,0
4408,SOV42,,0
4409,SOV42,,0
4410,A2377,,0
4411,SM-N976B,,0
4412,SM-G990B/DS,,0
4413,Vodafone Sim,,0
4471,XT2143-1,840023227578,0
4414,A1785,190198043412,0
4415,SM-T738U,887276590752,18
4416,77-83442,840104264768,0
4417,77-83650,840104215364,0
4418,V1937,6935117822426,0
4419,ZS590KS,4711081134800,0
4420,XT2149-1,,0
4421,XT2071-4,840023210051,0
4443,EF-GF711TWEGWW,8806092642829,0
4425,A2567,194252529973,0
4422,SM-T307U,,0
4513,A1990,190198677259,0
4453,SM-A520F,8806088677262,0
4501,CPH1803,6944284629219,0
4484,ASUS_I006D,,0
4439,EF-JA725CTEGWW,8806090949050,23
4423,A2377,194252186015,0
4424,A2377,194252186015,3
4476,V2059A,,0
4444,EF-PF711TGEGWW,8806092632998,0
4465,A2289,190199238251,0
4426,SM-X700,887276635538,0
4427,A2179,,0
4428,A2179,,0
4429,A2179,,0
4430,A2179,,0
4431,A2179,,0
4432,A2338,194252166123,0
4433,A2159,,0
4434,A2461,194252212325,0
4435,A2338,194252166574,0
4436,A1466,190198462930,0
4437,A1932,190199027732,0
4438,A2179,190199245679,0
4440,EF-JA525CTEGWW,8806090861758,0
4441,EF-QX200TVEGWW,8806094034264,26
4442,EF-EA725PWEGWW,8806090896613,46
4445,A1932,190199027732,0
4446,EJ-PS908BBEGWW,8806092988361,0
4447,A1466,190198462930,0
4448,A1706,,0
4449,A2337,194252056349,0
4450,A2179,,0
4452,A1708,,0
4454,SM-A520F,8806088677262,0
